DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2025,ES,2322,ES23,1,191.82066,1,3,1
2025,ES,2323,ES23,1,172.14956,1,3,1
2025,ES,2324,ES23,1,145.39325,1,3,1
2025,ES,2325,ES23,1,81.46300,1,3,1
2025,ES,2327,ES23,1,172.14956,1,3,1
2025,ES,2328,ES23,1,250.72708,1,3,1
2025,ES,2329,ES23,1,227.16740,1,3,1
2025,ES,2330,ES23,1,127.62369,1,3,1
2025,ES,2331,ES23,1,169.93159,1,3,1
2025,ES,2332,ES23,1,247.61739,1,3,1
2025,ES,2333,ES23,1,298.15953,1,3,1
2025,ES,2334,ES23,1,120.24999,1,3,1
2025,ES,2335,ES23,1,128.11273,1,3,1
2025,ES,2336,ES23,1,176.41357,1,2,1
2025,ES,2337,ES23,1,195.35321,1,2,1
2025,ES,2338,ES23,1,126.04874,1,2,1
2025,ES,2339,ES23,1,136.26411,1,2,1
2025,ES,2340,ES23,1,151.36298,1,2,1
2025,ES,2341,ES23,1,237.22774,1,2,1
2025,ES,2342,ES23,1,191.48172,1,2,1
2025,ES,2343,ES23,1,56.97389,1,1,1
2025,ES,2344,ES23,1,157.63404,1,1,1
2025,ES,2345,ES23,1,1086.74413,1,1,1
2025,ES,2346,ES23,1,163.12382,1,1,1
2025,ES,2347,ES23,1,148.27756,1,1,1
2025,ES,2348,ES23,1,163.45185,1,1,1
2025,ES,2349,ES23,1,163.45185,1,1,1
2025,ES,2351,ES23,1,187.02573,1,1,1
2025,ES,2352,ES23,1,103.09998,1,2,1
2025,ES,2353,ES23,1,145.70250,1,1,1
2025,ES,2354,ES23,1,106.78662,1,1,1
2025,ES,2355,ES23,1,267.53814,1,1,1
2025,ES,2356,ES23,1,186.07921,1,2,1
2025,ES,2357,ES23,1,271.33269,1,1,1
2025,ES,2358,ES23,1,150.26170,1,1,1
2025,ES,2359,ES23,1,449.81851,1,1,1
2025,ES,2360,ES23,1,177.34509,1,1,1
2025,ES,2362,ES23,1,146.99836,1,1,1
2025,ES,2363,ES23,1,386.55621,1,1,1
2025,ES,2364,ES23,1,335.26229,1,1,1
2025,ES,2365,ES23,1,134.65081,1,1,1
2025,ES,2366,ES23,1,178.42182,1,1,1
2025,ES,2367,ES52,1,228.92524,1,1,1
2025,ES,2368,ES23,1,377.46739,1,1,1
2025,ES,2369,ES23,1,400.97957,1,1,1
2025,ES,2371,ES23,1,136.07490,1,1,1
2025,ES,2372,ES23,1,247.62847,1,1,1
2025,ES,2373,ES23,1,180.16565,1,1,1
2025,ES,2374,ES23,1,202.15276,1,1,1
2025,ES,2375,ES61,1,84.69387,1,2,1
2025,ES,2376,ES52,1,89.04148,1,1,1
2025,ES,2377,ES23,1,126.92549,1,1,1
2025,ES,2378,ES23,1,147.79709,1,1,1
2025,ES,2379,ES23,1,79.62733,1,1,1
2025,ES,2380,ES23,1,253.48339,1,1,1
2025,ES,2381,ES23,1,212.06397,1,1,1
2025,ES,2383,ES23,1,114.34134,1,1,1
2025,ES,2384,ES23,1,255.98107,1,1,1
2025,ES,2385,ES23,1,133.79097,1,1,1
2025,ES,2386,ES23,1,223.71333,1,1,1
2025,ES,2387,ES23,1,199.65644,1,1,1
2025,ES,2389,ES23,1,326.47126,1,2,1
2025,ES,2390,ES23,1,188.20241,1,2,1
2025,ES,2391,ES23,1,138.12400,1,2,1
2025,ES,2392,ES23,1,78.03629,1,2,1
2025,ES,2393,ES23,1,139.45771,1,2,1
2025,ES,2395,ES23,1,171.56787,1,2,1
2025,ES,2396,ES23,1,108.61158,1,2,1
2025,ES,2397,ES23,1,61.54294,1,2,1
2025,ES,2398,ES23,1,209.92669,1,2,1
2025,ES,2400,ES23,1,135.45050,1,2,1
2025,ES,2401,ES23,1,82.04868,1,2,1
2025,ES,2402,ES23,1,178.17353,1,2,1
2025,ES,2403,ES23,1,175.53908,1,2,1
2025,ES,2404,ES23,1,166.65485,1,2,1
2025,ES,2405,ES23,1,122.79662,1,2,1
2025,ES,2406,ES23,1,239.48141,1,2,1
2025,ES,2407,ES23,1,137.93754,1,2,1
2025,ES,2408,ES23,1,112.53367,1,2,1
2025,ES,2409,ES23,1,125.47211,1,2,1
2025,ES,2410,ES23,1,174.67637,1,3,1
2025,ES,2412,ES23,1,101.73190,1,3,1
2025,ES,2413,ES23,1,187.48222,1,3,1
2025,ES,2414,ES23,1,211.45863,1,3,1
2025,ES,2415,ES23,1,138.00205,1,3,1
2025,ES,2416,ES23,1,187.35981,1,2,1
2025,ES,2418,ES23,1,129.86591,1,1,1
2025,ES,2419,ES23,1,404.89799,1,2,1
2025,ES,2422,ES23,1,115.01350,1,3,1
2025,ES,2423,ES23,1,162.22019,1,3,1
2025,ES,2425,ES23,1,151.36298,1,3,1
2025,ES,2426,ES23,1,107.79157,1,3,1
2025,ES,2427,ES23,1,156.53397,1,2,1
2025,ES,2428,ES23,1,164.74049,1,2,1
2025,ES,2429,ES23,1,125.65275,1,2,1
2025,ES,2430,ES23,1,137.07220,1,2,1
2025,ES,2431,ES23,1,81.32266,1,2,1
2025,ES,2432,ES23,1,82.64970,1,2,1
2025,ES,2433,ES23,1,80.21092,1,2,1
2025,ES,2434,ES11,1,658.62152,1,3,1
2025,ES,2435,ES11,1,853.21478,1,3,1
2025,ES,2436,ES11,1,802.90763,1,3,1
2025,ES,2437,ES11,1,760.41856,1,3,1
2025,ES,2438,ES11,1,498.43999,1,3,1
2025,ES,2439,ES11,1,407.52095,1,3,1
2025,ES,2440,ES11,1,802.90763,1,3,1
2025,ES,2442,ES11,1,1032.81310,1,3,1
2025,ES,2444,ES11,1,361.30405,1,1,1
2025,ES,2445,ES11,1,328.51939,1,3,1
2025,ES,2446,ES11,1,636.57674,1,3,1
2025,ES,2447,ES11,1,986.70006,1,3,1
2025,ES,2448,ES11,1,1012.20871,1,2,1
2025,ES,2449,ES11,1,369.91023,1,2,1
2025,ES,2450,ES11,1,2949.42816,1,2,1
2025,ES,2451,ES11,1,246.04557,1,2,1
2025,ES,2453,ES11,1,602.37299,1,2,1
2025,ES,2454,ES11,1,348.59812,1,2,1
2025,ES,2455,ES11,1,662.05868,1,2,1
2025,ES,2457,ES11,1,511.94474,1,1,1
2025,ES,2458,ES11,1,317.59743,1,1,1
2025,ES,2459,ES11,1,623.77432,1,1,1
2025,ES,2460,ES11,1,595.84479,1,1,1
2025,ES,2461,ES11,1,522.55427,1,1,1
2025,ES,2462,ES11,1,516.45475,1,1,1
2025,ES,2463,ES11,1,283.29047,1,1,1
2025,ES,2464,ES11,1,521.62653,1,1,1
2025,ES,2465,ES11,1,1511.24053,1,1,1
2025,ES,2466,ES11,1,747.98830,1,1,1
2025,ES,2467,ES11,1,624.55268,1,3,1
2025,ES,2469,ES11,1,496.75694,1,3,1
2025,ES,2470,ES11,1,1003.31435,1,3,1
2025,ES,2472,ES11,1,470.56209,1,3,1
2025,ES,2473,ES11,1,507.86638,1,3,1
2025,ES,2474,ES11,1,649.22941,1,3,1
2025,ES,2475,ES11,1,1628.87691,1,1,1
2025,ES,2476,ES11,1,893.92910,1,1,1
2025,ES,2477,ES11,1,618.69371,1,1,1
2025,ES,2478,ES11,1,776.78773,1,1,1
2025,ES,2479,ES11,1,676.46624,1,1,1
2025,ES,2480,ES11,1,759.26139,1,1,1
2025,ES,2481,ES11,1,492.19653,1,1,1
2025,ES,2482,ES11,1,676.46624,1,1,1
2025,ES,2483,ES11,1,657.83671,1,1,1
2025,ES,2484,ES11,1,460.42767,1,1,1
2025,ES,2485,ES11,1,466.06239,1,1,1
2025,ES,2488,ES11,1,1022.23049,1,1,1
2025,ES,2489,ES11,1,207.44912,1,1,1
2025,ES,2490,ES11,1,462.91246,1,1,1
2025,ES,2491,ES11,1,206.03771,1,1,1
2025,ES,2493,ES11,1,1145.45129,1,1,1
2025,ES,2494,ES11,1,618.69371,1,1,1
2025,ES,2495,ES11,1,742.44665,1,1,1
2025,ES,2496,ES11,1,708.68611,1,1,1
2025,ES,2497,ES11,1,542.17018,1,1,1
2025,ES,2498,ES11,1,1145.45129,1,1,1
2025,ES,2500,ES11,1,682.54695,1,1,1
2025,ES,2501,ES11,1,457.36983,1,1,1
2025,ES,2502,ES11,1,277.01226,1,1,1
2025,ES,2503,ES11,1,502.25656,1,1,1
2025,ES,2504,ES11,1,710.47339,1,1,1
2025,ES,2505,ES11,1,202.02429,1,1,1
2025,ES,2506,ES11,1,757.54982,1,1,1
2025,ES,2507,ES11,1,669.44412,1,1,1
2025,ES,2508,ES11,1,670.68309,1,1,1
2025,ES,2509,ES11,1,911.89599,1,1,1
2025,ES,2510,ES11,1,287.82063,1,1,1
2025,ES,2511,ES11,1,853.50358,1,1,1
2025,ES,2512,ES11,1,968.57002,1,1,1
2025,ES,2513,ES11,1,852.54750,1,2,1
2025,ES,2514,ES11,1,1362.94695,1,2,1
2025,ES,2515,ES11,1,1018.90530,1,2,1
2025,ES,2516,ES11,1,775.02652,1,2,1
2025,ES,2517,ES11,1,592.13881,1,2,1
2025,ES,2518,ES11,1,707.15518,1,2,1
2025,ES,2519,ES11,1,803.41714,1,2,1
2025,ES,2520,ES11,1,976.55523,1,2,1
2025,ES,2521,ES11,1,1578.40887,1,2,1
2025,ES,2522,ES11,1,555.47916,1,3,1
2025,ES,2523,ES11,1,555.47916,1,3,1
2025,ES,2524,ES11,1,252.69614,1,3,1
2025,ES,2525,ES11,1,468.71134,1,3,1
2025,ES,2526,ES11,1,312.90743,1,3,1
2025,ES,2527,ES11,1,602.37299,1,3,1
2025,ES,2528,ES11,1,1526.17893,1,3,1
2025,ES,2529,ES11,1,1382.36930,1,3,1
2025,ES,2530,ES11,1,2086.08617,1,1,1
2025,ES,2531,ES11,1,640.48343,1,3,1
2025,ES,2532,ES11,1,1115.23507,1,3,1
2025,ES,2533,ES11,1,895.06039,1,3,1
2025,ES,2534,ES11,1,689.99146,1,3,1
2025,ES,2535,ES11,1,835.26656,1,3,1
2025,ES,2536,ES11,1,487.38221,1,3,1
2025,ES,2538,ES11,1,1115.23507,1,3,1
2025,ES,2539,ES11,1,1070.83111,1,3,1
2025,ES,2541,ES11,1,760.41856,1,3,1
2025,ES,2542,ES30,1,917.22158,1,1,1
2025,ES,2543,ES30,1,2226.64853,1,1,1
2025,ES,2545,ES30,1,1925.36787,1,1,1
2025,ES,2546,ES30,1,879.67296,1,1,1
2025,ES,2547,ES30,1,844.01615,1,1,1
2025,ES,2548,ES30,1,1121.88994,1,1,1
2025,ES,2549,ES30,1,882.39095,1,1,1
2025,ES,2550,ES30,1,1039.43261,1,1,1
2025,ES,2551,ES30,1,2228.13694,1,1,1
2025,ES,2552,ES30,1,953.01592,1,1,1
2025,ES,2554,ES30,1,588.86114,1,1,1
2025,ES,2555,ES30,1,537.24460,1,1,1
2025,ES,2556,ES30,1,254.05345,1,1,1
2025,ES,2557,ES30,1,621.47549,1,2,1
2025,ES,2558,ES30,1,803.97689,1,2,1
2025,ES,2559,ES30,1,1003.57512,1,2,1
2025,ES,2560,ES30,1,1205.55981,1,2,1
2025,ES,2561,ES30,1,1489.03775,1,2,1
2025,ES,2562,ES30,1,2029.33967,1,2,1
2025,ES,2563,ES42,1,2091.16280,1,2,1
2025,ES,2564,ES30,1,1306.99267,1,2,1
2025,ES,2565,ES30,1,559.69938,1,2,1
2025,ES,2566,ES30,1,1939.23796,1,2,1
2025,ES,2568,ES30,1,891.33942,1,1,1
2025,ES,2571,ES30,1,709.25990,1,1,1
2025,ES,2572,ES30,1,645.83219,1,1,1
2025,ES,2573,ES30,1,1271.70700,1,1,1
2025,ES,2574,ES30,1,1152.91026,1,1,1
2025,ES,2576,ES30,1,1475.65050,1,1,1
2025,ES,2577,ES30,1,743.60917,1,1,1
2025,ES,2578,ES30,1,681.62075,1,1,1
2025,ES,2579,ES30,1,457.58946,1,1,1
2025,ES,2580,ES30,1,971.97380,1,1,1
2025,ES,2581,ES30,1,608.27854,1,1,1
2025,ES,2582,ES70,1,2921.27582,1,1,1
2025,ES,2583,ES30,1,1015.39051,1,1,1
2025,ES,2584,ES30,1,868.63129,1,1,1
2025,ES,2585,ES30,1,1413.54768,1,1,1
2025,ES,2586,ES30,1,2291.92565,1,1,1
2025,ES,2587,ES30,1,850.74082,1,2,1
2025,ES,2588,ES30,1,1079.46452,1,2,1
2025,ES,2589,ES30,1,192.12562,1,2,1
2025,ES,2590,ES30,1,767.42984,1,2,1
2025,ES,2591,ES30,1,847.02640,1,2,1
2025,ES,2592,ES30,1,832.58376,1,2,1
2025,ES,2593,ES30,1,753.95132,1,1,1
2025,ES,2594,ES30,1,1203.51916,1,1,1
2025,ES,2595,ES30,1,1153.61804,1,1,1
2025,ES,2596,ES30,1,922.01813,1,1,1
2025,ES,2598,ES30,1,506.24542,1,1,1
2025,ES,2599,ES30,1,838.69100,1,1,1
2025,ES,2600,ES30,1,808.44583,1,1,1
2025,ES,2601,ES30,1,303.04982,1,1,1
2025,ES,2602,ES30,1,868.28559,1,1,1
2025,ES,2603,ES30,1,1152.91026,1,1,1
2025,ES,2604,ES30,1,2217.98916,1,1,1
2025,ES,2606,ES30,1,1171.94620,1,1,1
2025,ES,2607,ES30,1,1160.27532,1,1,1
2025,ES,2608,ES30,1,423.81443,1,1,1
2025,ES,2609,ES30,1,440.46747,1,1,1
2025,ES,2610,ES30,1,554.99376,1,1,1
2025,ES,2611,ES30,1,2609.15183,1,1,1
2025,ES,2612,ES30,1,1458.75175,1,1,1
2025,ES,2613,ES30,1,1807.10274,1,2,1
2025,ES,2614,ES30,1,1257.14376,1,1,1
2025,ES,2615,ES30,1,1087.74742,1,1,1
2025,ES,2617,ES30,1,1143.71067,1,1,1
2025,ES,2618,ES30,1,1358.82028,1,1,1
2025,ES,2619,ES30,1,2114.78061,1,1,1
2025,ES,2620,ES30,1,851.55740,1,1,1
2025,ES,2621,ES30,1,1257.14376,1,1,1
2025,ES,2622,ES30,1,1257.14376,1,1,1
2025,ES,2623,ES30,1,1114.72038,1,1,1
2025,ES,2624,ES30,1,921.31079,1,1,1
2025,ES,2625,ES30,1,1458.75175,1,1,1
2025,ES,2626,ES30,1,1347.39405,1,1,1
2025,ES,2627,ES30,1,1458.75175,1,1,1
2025,ES,2628,ES30,1,985.50693,1,1,1
2025,ES,2629,ES30,1,2288.67079,1,1,1
2025,ES,2630,ES30,1,2035.85820,1,1,1
2025,ES,2631,ES30,1,1040.93938,1,1,1
2025,ES,2633,ES30,1,1458.75175,1,1,1
2025,ES,2635,ES30,1,798.24688,1,1,1
2025,ES,2636,ES30,1,644.21124,1,1,1
2025,ES,2637,ES30,1,650.62227,1,1,1
2025,ES,2638,ES30,1,1023.67626,1,1,1
2025,ES,2640,ES61,1,272.94755,1,2,1
2025,ES,2641,ES30,1,1882.42292,1,1,1
2025,ES,2642,ES30,1,652.42510,1,1,1
2025,ES,2643,ES30,1,490.25480,1,1,1
2025,ES,2644,ES30,1,1137.56792,1,1,1
2025,ES,2645,ES30,1,672.96142,1,1,1
2025,ES,2646,ES30,1,794.40084,1,1,1
2025,ES,2647,ES30,1,657.00462,1,1,1
2025,ES,2648,ES30,1,1134.78051,1,1,1
2025,ES,2649,ES30,1,1058.29578,1,1,1
2025,ES,2651,ES30,1,643.47539,1,1,1
2025,ES,2652,ES30,1,265.46393,1,1,1
2025,ES,2653,ES30,1,1139.70744,1,1,1
2025,ES,2654,ES30,1,663.04944,1,1,1
2025,ES,2655,ES30,1,718.34901,1,3,1
2025,ES,2656,ES30,1,938.71096,1,1,1
2025,ES,2658,ES30,1,788.74134,1,1,1
2025,ES,2659,ES30,1,861.99973,1,1,1
2025,ES,2660,ES30,1,872.58996,1,1,1
2025,ES,2661,ES30,1,1189.73679,1,1,1
2025,ES,2662,ES30,1,967.21666,1,1,1
2025,ES,2663,ES30,1,1139.70744,1,1,1
2025,ES,2664,ES30,1,5985.98696,1,3,1
2025,ES,2665,ES30,1,708.03511,1,1,1
2025,ES,2666,ES30,1,412.22862,1,1,1
2025,ES,2667,ES30,1,1919.27024,1,1,1
2025,ES,2668,ES30,1,702.22075,1,1,1
2025,ES,2669,ES30,1,1580.84873,1,1,1
2025,ES,2670,ES30,1,525.17107,1,1,1
2025,ES,2671,ES30,1,533.56178,1,1,1
2025,ES,2672,ES30,1,1303.26068,1,1,1
2025,ES,2673,ES30,1,1252.02276,1,1,1
2025,ES,2674,ES30,1,953.57666,1,1,1
2025,ES,2675,ES30,1,3337.11686,1,1,1
2025,ES,2677,ES30,1,2964.57034,1,1,1
2025,ES,2680,ES30,1,1123.21951,1,1,1
2025,ES,2681,ES30,1,718.34901,1,1,1
2025,ES,2682,ES30,1,788.15334,1,1,1
2025,ES,2683,ES30,1,1257.14376,1,1,1
2025,ES,2684,ES30,1,2930.13526,1,1,1
2025,ES,2686,ES30,1,2114.78061,1,1,1
2025,ES,2687,ES30,1,1205.75159,1,1,1
2025,ES,2688,ES30,1,1401.50268,1,1,1
2025,ES,2689,ES30,1,505.06447,1,1,1
2025,ES,2690,ES30,1,1257.14376,1,1,1
2025,ES,2691,ES30,1,1438.40068,1,1,1
2025,ES,2692,ES30,1,1693.26962,1,1,1
2025,ES,2693,ES30,1,891.61140,1,1,1
2025,ES,2694,ES30,1,795.03103,1,1,1
2025,ES,2695,ES30,1,626.31617,1,1,1
2025,ES,2696,ES30,1,803.22099,1,1,1
2025,ES,2697,ES30,1,653.84211,1,1,1
2025,ES,2698,ES30,1,1257.14376,1,1,1
2025,ES,2699,ES30,1,1662.80068,1,1,1
2025,ES,2700,ES30,1,990.45547,1,1,1
2025,ES,2701,ES30,1,795.03103,1,1,1
2025,ES,2702,ES30,1,895.81415,1,1,1
2025,ES,2703,ES30,1,1717.44277,1,1,1
2025,ES,2705,ES30,1,1262.49672,1,1,1
2025,ES,2706,ES30,1,3755.35642,1,1,1
2025,ES,2707,ES30,1,2034.69949,1,1,1
2025,ES,2709,ES30,1,858.68396,1,1,1
2025,ES,2710,ES30,1,1014.19550,1,1,1
2025,ES,2711,ES30,1,1297.80648,1,1,1
2025,ES,2712,ES30,1,482.13045,1,1,1
2025,ES,2714,ES30,1,803.72292,1,1,1
2025,ES,2715,ES30,1,807.30251,1,1,1
2025,ES,2716,ES30,1,953.02193,1,1,1
2025,ES,2717,ES30,1,483.05947,1,1,1
2025,ES,2718,ES30,1,777.18774,1,1,1
2025,ES,2719,ES30,1,641.73174,1,1,1
2025,ES,2720,ES30,1,657.00462,1,1,1
2025,ES,2721,ES30,1,952.74588,1,1,1
2025,ES,2723,ES30,1,938.71096,1,1,1
2025,ES,2724,ES30,1,1009.51112,1,1,1
2025,ES,2725,ES30,1,424.95097,1,1,1
2025,ES,2726,ES30,1,969.77953,1,1,1
2025,ES,2727,ES30,1,1761.37109,1,1,1
2025,ES,2729,ES30,1,560.06753,1,1,1
2025,ES,2730,ES30,1,1038.92815,1,1,1
2025,ES,2731,ES30,1,1121.34236,1,1,1
2025,ES,2733,ES30,1,1257.14376,1,1,1
2025,ES,2734,ES30,1,1458.75175,1,1,1
2025,ES,2735,ES30,1,531.09222,1,1,1
2025,ES,2736,ES30,1,1919.27024,1,1,1
2025,ES,2737,ES30,1,1006.48787,1,1,1
2025,ES,2739,ES30,1,657.00462,1,1,1
2025,ES,2740,ES30,1,531.09222,1,1,1
2025,ES,2741,ES30,1,1144.82023,1,1,1
2025,ES,2742,ES30,1,1079.01846,1,1,1
2025,ES,2744,ES30,1,858.34222,1,1,1
2025,ES,2745,ES30,1,2586.94763,1,1,1
2025,ES,2746,ES30,1,978.67753,1,1,1
2025,ES,2747,ES30,1,505.07572,1,1,1
2025,ES,2748,ES30,1,1298.88943,1,1,1
2025,ES,2749,ES30,1,1160.27532,1,1,1
2025,ES,2750,ES30,1,658.69385,1,1,1
2025,ES,2751,ES30,1,2219.39904,1,1,1
2025,ES,2752,ES30,1,4987.26507,1,1,1
2025,ES,2753,ES30,1,560.06753,1,1,1
2025,ES,2754,ES30,1,1283.35452,1,1,1
2025,ES,2755,ES30,1,1479.96477,1,1,1
2025,ES,2756,ES30,1,1442.73810,1,1,1
2025,ES,2757,ES30,1,728.30654,1,1,1
2025,ES,2758,ES30,1,277.09954,1,1,1
2025,ES,2759,ES30,1,531.09222,1,1,1
2025,ES,2760,ES30,1,1257.14376,1,1,1
2025,ES,2761,ES42,1,715.08408,1,2,1
2025,ES,2762,ES30,1,1094.28325,1,1,1
2025,ES,2763,ES30,1,777.77023,1,1,1
2025,ES,2764,ES30,1,1257.14376,1,1,1
2025,ES,2765,ES30,1,770.43904,1,1,1
2025,ES,2767,ES30,1,707.29763,1,1,1
2025,ES,2768,ES30,1,743.12754,1,1,1
2025,ES,2769,ES30,1,1131.82288,1,1,1
2025,ES,2770,ES30,1,683.52757,1,1,1
2025,ES,2771,ES30,1,584.69481,1,1,1
2025,ES,2772,ES30,1,1095.88580,1,1,1
2025,ES,2774,ES30,1,1458.75175,1,1,1
2025,ES,2775,ES30,1,1139.70744,1,1,1
2025,ES,2776,ES11,1,351.02022,1,1,1
2025,ES,2777,ES30,1,438.40512,1,1,1
2025,ES,2778,ES30,1,507.82134,1,1,1
2025,ES,2779,ES30,1,956.80073,1,1,1
2025,ES,2780,ES30,1,1257.14376,1,1,1
2025,ES,2782,ES30,1,347.64559,1,1,1
2025,ES,2783,ES41,1,1528.49212,1,3,1
2025,ES,2784,ES30,1,751.04053,1,1,1
2025,ES,2785,ES30,1,695.67270,1,1,1
2025,ES,2786,ES30,1,859.18019,1,1,1
2025,ES,2787,ES30,1,503.52915,1,1,1
2025,ES,2788,ES30,1,1100.31325,1,1,1
2025,ES,2790,ES30,1,2258.02880,1,3,1
2025,ES,2791,ES30,1,1309.05962,1,3,1
2025,ES,2792,ES30,1,1831.31145,1,3,1
2025,ES,2793,ES30,1,819.50139,1,3,1
2025,ES,2794,ES30,1,1115.61510,1,1,1
2025,ES,2795,ES30,1,566.55557,1,1,1
2025,ES,2796,ES30,1,1130.92902,1,1,1
2025,ES,2797,ES30,1,1144.93435,1,1,1
2025,ES,2798,ES30,1,2803.35636,1,1,1
2025,ES,2799,ES30,1,1170.47870,1,1,1
2025,ES,2800,ES30,1,1998.07317,1,1,1
2025,ES,2801,ES30,1,682.55930,1,1,1
2025,ES,2802,ES30,1,811.48098,1,1,1
2025,ES,2803,ES30,1,538.57486,1,1,1
2025,ES,2804,ES30,1,608.14068,1,1,1
2025,ES,2805,ES30,1,844.08799,1,1,1
2025,ES,2806,ES30,1,637.29477,1,1,1
2025,ES,2807,ES30,1,747.91556,1,1,1
2025,ES,2808,ES30,1,861.05637,1,1,1
2025,ES,2809,ES30,1,568.02816,1,1,1
2025,ES,2810,ES30,1,199.89549,1,1,1
2025,ES,2811,ES30,1,604.31521,1,1,1
2025,ES,2812,ES30,1,1937.22127,1,1,1
2025,ES,2813,ES30,1,1132.62745,1,1,1
2025,ES,2814,ES30,1,830.06692,1,1,1
2025,ES,2815,ES30,1,374.94861,1,1,1
2025,ES,2816,ES30,1,249.54942,1,1,1
2025,ES,2817,ES30,1,551.24052,1,1,1
2025,ES,2818,ES30,1,1459.64760,1,2,1
2025,ES,2819,ES30,1,696.96627,1,1,1
2025,ES,2820,ES30,1,585.61808,1,1,1
2025,ES,2821,ES30,1,562.48690,1,1,1
2025,ES,2822,ES30,1,870.13683,1,1,1
2025,ES,2823,ES30,1,838.44735,1,1,1
2025,ES,2824,ES30,1,1174.83810,1,1,1
2025,ES,2825,ES30,1,579.22652,1,1,1
2025,ES,2826,ES30,1,487.80731,1,1,1
2025,ES,2827,ES30,1,1270.44169,1,1,1
2025,ES,2828,ES30,1,592.53507,1,1,1
2025,ES,2829,ES30,1,637.29477,1,1,1
2025,ES,2830,ES30,1,3062.32330,1,1,1
2025,ES,2832,ES30,1,830.06692,1,1,1
2025,ES,2833,ES30,1,730.66167,1,1,1
2025,ES,2835,ES30,1,731.15670,1,1,1
2025,ES,2836,ES30,1,1876.79861,1,1,1
2025,ES,2837,ES30,1,533.35378,1,1,1
2025,ES,2839,ES30,1,748.39821,1,1,1
2025,ES,2840,ES30,1,812.35785,1,1,1
2025,ES,2841,ES30,1,1109.03639,1,3,1
2025,ES,2842,ES30,1,626.12028,1,3,1
2025,ES,2843,ES30,1,616.25388,1,3,1
2025,ES,2844,ES30,1,1606.20136,1,3,1
2025,ES,2845,ES30,1,1251.42711,1,3,1
2025,ES,2846,ES30,1,1041.74680,1,3,1
2025,ES,2847,ES30,1,2500.79016,1,3,1
2025,ES,2848,ES30,1,709.33814,1,2,1
2025,ES,2849,ES30,1,570.16231,1,2,1
2025,ES,2850,ES30,1,359.76653,1,2,1
2025,ES,2851,ES30,1,704.94543,1,2,1
2025,ES,2852,ES30,1,453.30972,1,2,1
2025,ES,2853,ES30,1,297.19217,1,2,1
2025,ES,2854,ES30,1,1800.59171,1,2,1
2025,ES,2855,ES30,1,449.79575,1,2,1
2025,ES,2856,ES30,1,890.54722,1,2,1
2025,ES,2857,ES30,1,1581.92129,1,2,1
2025,ES,2858,ES30,1,276.97622,1,2,1
2025,ES,2859,ES30,1,990.11461,1,2,1
2025,ES,2860,ES30,1,579.73618,1,2,1
2025,ES,2861,ES30,1,1205.22390,1,2,1
2025,ES,2862,ES30,1,3911.26221,1,2,1
2025,ES,2863,ES30,1,857.93630,1,1,1
2025,ES,2864,ES30,1,1497.75916,1,1,1
2025,ES,2865,ES30,1,679.64377,1,1,1
2025,ES,2866,ES30,1,1102.63970,1,1,1
2025,ES,2867,ES30,1,709.52169,1,1,1
2025,ES,2868,ES30,1,742.43982,1,1,1
2025,ES,2869,ES30,1,942.10819,1,1,1
2025,ES,2870,ES30,1,1204.63973,1,1,1
2025,ES,2871,ES30,1,657.00462,1,1,1
2025,ES,2872,ES30,1,582.11767,1,1,1
2025,ES,2873,ES30,1,801.45367,1,1,1
2025,ES,2874,ES30,1,759.08729,1,1,1
2025,ES,2875,ES30,1,1117.97793,1,1,1
2025,ES,2876,ES30,1,1160.27532,1,1,1
2025,ES,2878,ES30,1,794.51891,1,1,1
2025,ES,2879,ES30,1,1257.14376,1,1,1
2025,ES,2880,ES30,1,707.29763,1,1,1
2025,ES,2881,ES30,1,828.24677,1,1,1
2025,ES,2883,ES30,1,995.92437,1,1,1
2025,ES,2885,ES30,1,659.11599,1,1,1
2025,ES,2886,ES30,1,1007.33214,1,1,1
2025,ES,2887,ES30,1,534.37864,1,1,1
2025,ES,2888,ES30,1,739.61854,1,1,1
2025,ES,2889,ES30,1,949.06433,1,1,1
2025,ES,2891,ES30,1,615.75457,1,2,1
2025,ES,2892,ES30,1,423.97845,1,1,1
2025,ES,2893,ES30,1,743.61116,1,1,1
2025,ES,2894,ES30,1,1358.82028,1,1,1
2025,ES,2895,ES30,1,367.52905,1,1,1
2025,ES,2896,ES30,1,707.76812,1,1,1
2025,ES,2897,ES30,1,2823.89474,1,1,1
2025,ES,2900,ES30,1,2523.12135,1,1,1
2025,ES,2901,ES30,1,2168.80021,1,1,1
2025,ES,2902,ES30,1,3193.12583,1,1,1
2025,ES,2903,ES30,1,1060.76523,1,1,1
2025,ES,2906,ES30,1,955.26866,1,1,1
2025,ES,2907,ES30,1,809.92683,1,1,1
2025,ES,2908,ES30,1,1280.00433,1,1,1
2025,ES,2909,ES30,1,1292.99956,1,1,1
2025,ES,2910,ES30,1,2421.06418,1,1,1
2025,ES,2911,ES30,1,1537.08390,1,1,1
2025,ES,2912,ES30,1,956.80073,1,1,1
2025,ES,2913,ES30,1,531.09222,1,1,1
2025,ES,2915,ES30,1,949.06433,1,1,1
2025,ES,2916,ES30,1,770.43904,1,1,1
2025,ES,2917,ES30,1,533.58448,1,1,1
2025,ES,2918,ES30,1,1131.82288,1,1,1
